"","GEO.NAME","ALT.GEO.CODE","VIS.MIN15","VIS.MIN15.ID","AGE4D","AGE4D.ID","SEX3","SEX3.ID","tech","V1","V2"
"1852","Saguenay","24408","South Asian",3,"Total - Age",1,"Male",2,1,0,NA
"1853","Saguenay","24408","South Asian",3,"Total - Age",1,"Female",3,0,15,0
"1854","Saguenay","24408","South Asian",3,"Total - Age",1,"Female",3,1,10,0
"1855","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Total - Sex",1,0,0,NA
"1856","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1857","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Male",2,0,0,NA
"1858","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Male",2,1,0,NA
"1859","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Female",3,0,0,NA
"1860","Saguenay","24408","South Asian",3,"15 to 24 years",2,"Female",3,1,10,0
"1861","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Total - Sex",1,0,45,0
"1862","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"1863","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Male",2,0,50,0
"1864","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Male",2,1,0,NA
"1865","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Female",3,0,25,0
"1866","Saguenay","24408","South Asian",3,"25 to 64 years",3,"Female",3,1,0,NA
"1867","Saguenay","24408","South Asian",3,"65 years and over",4,"Total - Sex",1,0,0,NA
"1868","Saguenay","24408","South Asian",3,"65 years and over",4,"Total - Sex",1,1,0,NA
"1869","Saguenay","24408","South Asian",3,"65 years and over",4,"Male",2,0,0,NA
"1870","Saguenay","24408","South Asian",3,"65 years and over",4,"Male",2,1,0,NA
"1871","Saguenay","24408","South Asian",3,"65 years and over",4,"Female",3,0,0,NA
"1872","Saguenay","24408","South Asian",3,"65 years and over",4,"Female",3,1,0,NA
"1873","Saguenay","24408","Chinese",4,"Total - Age",1,"Total - Sex",1,0,120,0
"1874","Saguenay","24408","Chinese",4,"Total - Age",1,"Total - Sex",1,1,0,NA
"1875","Saguenay","24408","Chinese",4,"Total - Age",1,"Male",2,0,30,0
"1876","Saguenay","24408","Chinese",4,"Total - Age",1,"Male",2,1,10,0
"1877","Saguenay","24408","Chinese",4,"Total - Age",1,"Female",3,0,65,0
"1878","Saguenay","24408","Chinese",4,"Total - Age",1,"Female",3,1,0,NA
"1879","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Total - Sex",1,0,60,0
"1880","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1881","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Male",2,0,10,0
"1882","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Male",2,1,0,NA
"1883","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Female",3,0,45,0
"1884","Saguenay","24408","Chinese",4,"15 to 24 years",2,"Female",3,1,0,NA
"1885","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Total - Sex",1,0,40,0
"1886","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Total - Sex",1,1,10,0
"1887","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Male",2,0,10,0
"1888","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Male",2,1,10,0
"1889","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Female",3,0,0,NA
"1890","Saguenay","24408","Chinese",4,"25 to 64 years",3,"Female",3,1,0,NA
"1891","Saguenay","24408","Chinese",4,"65 years and over",4,"Total - Sex",1,0,0,NA
"1892","Saguenay","24408","Chinese",4,"65 years and over",4,"Total - Sex",1,1,0,NA
"1893","Saguenay","24408","Chinese",4,"65 years and over",4,"Male",2,0,0,NA
"1894","Saguenay","24408","Chinese",4,"65 years and over",4,"Male",2,1,0,NA
"1895","Saguenay","24408","Chinese",4,"65 years and over",4,"Female",3,0,0,NA
"1896","Saguenay","24408","Chinese",4,"65 years and over",4,"Female",3,1,0,NA
"1897","Saguenay","24408","Black",5,"Total - Age",1,"Total - Sex",1,0,250,0
"1898","Saguenay","24408","Black",5,"Total - Age",1,"Total - Sex",1,1,20,0
"1899","Saguenay","24408","Black",5,"Total - Age",1,"Male",2,0,160,0
"1900","Saguenay","24408","Black",5,"Total - Age",1,"Male",2,1,20,0
"1901","Saguenay","24408","Black",5,"Total - Age",1,"Female",3,0,100,0
"1902","Saguenay","24408","Black",5,"Total - Age",1,"Female",3,1,0,NA
"1903","Saguenay","24408","Black",5,"15 to 24 years",2,"Total - Sex",1,0,95,0
"1904","Saguenay","24408","Black",5,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1905","Saguenay","24408","Black",5,"15 to 24 years",2,"Male",2,0,50,0
"1906","Saguenay","24408","Black",5,"15 to 24 years",2,"Male",2,1,0,NA
"1907","Saguenay","24408","Black",5,"15 to 24 years",2,"Female",3,0,35,0
"1908","Saguenay","24408","Black",5,"15 to 24 years",2,"Female",3,1,0,NA
"1909","Saguenay","24408","Black",5,"25 to 64 years",3,"Total - Sex",1,0,225,0
"1910","Saguenay","24408","Black",5,"25 to 64 years",3,"Total - Sex",1,1,20,0
"1911","Saguenay","24408","Black",5,"25 to 64 years",3,"Male",2,0,115,0
"1912","Saguenay","24408","Black",5,"25 to 64 years",3,"Male",2,1,20,0
"1913","Saguenay","24408","Black",5,"25 to 64 years",3,"Female",3,0,80,0
"1914","Saguenay","24408","Black",5,"25 to 64 years",3,"Female",3,1,10,0
"1915","Saguenay","24408","Black",5,"65 years and over",4,"Total - Sex",1,0,0,NA
"1916","Saguenay","24408","Black",5,"65 years and over",4,"Total - Sex",1,1,0,NA
"1917","Saguenay","24408","Black",5,"65 years and over",4,"Male",2,0,10,0
"1918","Saguenay","24408","Black",5,"65 years and over",4,"Male",2,1,0,NA
"1919","Saguenay","24408","Black",5,"65 years and over",4,"Female",3,0,0,NA
"1920","Saguenay","24408","Black",5,"65 years and over",4,"Female",3,1,0,NA
"1921","Saguenay","24408","Filipino",6,"Total - Age",1,"Total - Sex",1,0,20,0
"1922","Saguenay","24408","Filipino",6,"Total - Age",1,"Total - Sex",1,1,0,NA
"1923","Saguenay","24408","Filipino",6,"Total - Age",1,"Male",2,0,0,NA
"1924","Saguenay","24408","Filipino",6,"Total - Age",1,"Male",2,1,0,NA
"1925","Saguenay","24408","Filipino",6,"Total - Age",1,"Female",3,0,20,0
"1926","Saguenay","24408","Filipino",6,"Total - Age",1,"Female",3,1,0,NA
"1927","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Total - Sex",1,0,10,0
"1928","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1929","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Male",2,0,0,NA
"1930","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Male",2,1,0,NA
"1931","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Female",3,0,0,NA
"1932","Saguenay","24408","Filipino",6,"15 to 24 years",2,"Female",3,1,0,NA
"1933","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Total - Sex",1,0,20,0
"1934","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"1935","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Male",2,0,10,0
"1936","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Male",2,1,0,NA
"1937","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Female",3,0,0,NA
"1938","Saguenay","24408","Filipino",6,"25 to 64 years",3,"Female",3,1,0,NA
"1939","Saguenay","24408","Filipino",6,"65 years and over",4,"Total - Sex",1,0,10,0
"1940","Saguenay","24408","Filipino",6,"65 years and over",4,"Total - Sex",1,1,0,NA
"1941","Saguenay","24408","Filipino",6,"65 years and over",4,"Male",2,0,0,NA
"1942","Saguenay","24408","Filipino",6,"65 years and over",4,"Male",2,1,0,NA
"1943","Saguenay","24408","Filipino",6,"65 years and over",4,"Female",3,0,10,0
"1944","Saguenay","24408","Filipino",6,"65 years and over",4,"Female",3,1,0,NA
"1945","Saguenay","24408","Latin American",7,"Total - Age",1,"Total - Sex",1,0,130,0
"1946","Saguenay","24408","Latin American",7,"Total - Age",1,"Total - Sex",1,1,0,NA
"1947","Saguenay","24408","Latin American",7,"Total - Age",1,"Male",2,0,40,0
"1948","Saguenay","24408","Latin American",7,"Total - Age",1,"Male",2,1,0,NA
"1949","Saguenay","24408","Latin American",7,"Total - Age",1,"Female",3,0,50,0
"1950","Saguenay","24408","Latin American",7,"Total - Age",1,"Female",3,1,0,NA
"1951","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Total - Sex",1,0,30,0
"1952","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1953","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Male",2,0,30,0
"1954","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Male",2,1,0,NA
"1955","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Female",3,0,10,0
"1956","Saguenay","24408","Latin American",7,"15 to 24 years",2,"Female",3,1,0,NA
"1957","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Total - Sex",1,0,60,0
"1958","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"1959","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Male",2,0,40,0
"1960","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Male",2,1,10,0
"1961","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Female",3,0,40,0
"1962","Saguenay","24408","Latin American",7,"25 to 64 years",3,"Female",3,1,0,NA
"1963","Saguenay","24408","Latin American",7,"65 years and over",4,"Total - Sex",1,0,10,0
"1964","Saguenay","24408","Latin American",7,"65 years and over",4,"Total - Sex",1,1,0,NA
"1965","Saguenay","24408","Latin American",7,"65 years and over",4,"Male",2,0,0,NA
"1966","Saguenay","24408","Latin American",7,"65 years and over",4,"Male",2,1,0,NA
"1967","Saguenay","24408","Latin American",7,"65 years and over",4,"Female",3,0,10,0
"1968","Saguenay","24408","Latin American",7,"65 years and over",4,"Female",3,1,0,NA
"1969","Saguenay","24408","Arab",8,"Total - Age",1,"Total - Sex",1,0,100,0
"1970","Saguenay","24408","Arab",8,"Total - Age",1,"Total - Sex",1,1,10,0
"1971","Saguenay","24408","Arab",8,"Total - Age",1,"Male",2,0,90,0
"1972","Saguenay","24408","Arab",8,"Total - Age",1,"Male",2,1,20,0
"1973","Saguenay","24408","Arab",8,"Total - Age",1,"Female",3,0,60,0
"1974","Saguenay","24408","Arab",8,"Total - Age",1,"Female",3,1,0,NA
"1975","Saguenay","24408","Arab",8,"15 to 24 years",2,"Total - Sex",1,0,0,NA
"1976","Saguenay","24408","Arab",8,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"1977","Saguenay","24408","Arab",8,"15 to 24 years",2,"Male",2,0,0,NA
"1978","Saguenay","24408","Arab",8,"15 to 24 years",2,"Male",2,1,0,NA
"1979","Saguenay","24408","Arab",8,"15 to 24 years",2,"Female",3,0,0,NA
"1980","Saguenay","24408","Arab",8,"15 to 24 years",2,"Female",3,1,0,NA
"1981","Saguenay","24408","Arab",8,"25 to 64 years",3,"Total - Sex",1,0,140,0
"1982","Saguenay","24408","Arab",8,"25 to 64 years",3,"Total - Sex",1,1,30,0
"1983","Saguenay","24408","Arab",8,"25 to 64 years",3,"Male",2,0,60,0
"1984","Saguenay","24408","Arab",8,"25 to 64 years",3,"Male",2,1,10,0
"1985","Saguenay","24408","Arab",8,"25 to 64 years",3,"Female",3,0,20,0
"1986","Saguenay","24408","Arab",8,"25 to 64 years",3,"Female",3,1,0,NA
"1987","Saguenay","24408","Arab",8,"65 years and over",4,"Total - Sex",1,0,10,0
"1988","Saguenay","24408","Arab",8,"65 years and over",4,"Total - Sex",1,1,0,NA
"1989","Saguenay","24408","Arab",8,"65 years and over",4,"Male",2,0,10,0
"1990","Saguenay","24408","Arab",8,"65 years and over",4,"Male",2,1,0,NA
"1991","Saguenay","24408","Arab",8,"65 years and over",4,"Female",3,0,0,NA
"1992","Saguenay","24408","Arab",8,"65 years and over",4,"Female",3,1,0,NA
"1993","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,0,70,0
"1994","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Total - Sex",1,1,0,NA
"1995","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Male",2,0,20,0
"1996","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Male",2,1,10,0
"1997","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Female",3,0,30,0
"1998","Saguenay","24408","Southeast Asian",9,"Total - Age",1,"Female",3,1,0,NA
"1999","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,0,30,0
"2000","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"2001","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Male",2,0,10,0
"2002","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Male",2,1,0,NA
"2003","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Female",3,0,40,0
"2004","Saguenay","24408","Southeast Asian",9,"15 to 24 years",2,"Female",3,1,0,NA
"2005","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,0,40,0
"2006","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"2007","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Male",2,0,10,0
"2008","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Male",2,1,10,0
"2009","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Female",3,0,0,NA
"2010","Saguenay","24408","Southeast Asian",9,"25 to 64 years",3,"Female",3,1,0,NA
"2011","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,0,0,NA
"2012","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Total - Sex",1,1,0,NA
"2013","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Male",2,0,0,NA
"2014","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Male",2,1,0,NA
"2015","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Female",3,0,0,NA
"2016","Saguenay","24408","Southeast Asian",9,"65 years and over",4,"Female",3,1,0,NA
"2017","Saguenay","24408","West Asian",10,"Total - Age",1,"Total - Sex",1,0,20,0
"2018","Saguenay","24408","West Asian",10,"Total - Age",1,"Total - Sex",1,1,0,NA
"2019","Saguenay","24408","West Asian",10,"Total - Age",1,"Male",2,0,25,0
"2020","Saguenay","24408","West Asian",10,"Total - Age",1,"Male",2,1,10,0
"2021","Saguenay","24408","West Asian",10,"Total - Age",1,"Female",3,0,20,0
"2022","Saguenay","24408","West Asian",10,"Total - Age",1,"Female",3,1,0,NA
"2023","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Total - Sex",1,0,10,0
"2024","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"2025","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Male",2,0,10,0
"2026","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Male",2,1,0,NA
"2027","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Female",3,0,0,NA
"2028","Saguenay","24408","West Asian",10,"15 to 24 years",2,"Female",3,1,0,NA
"2029","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Total - Sex",1,0,0,NA
"2030","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Total - Sex",1,1,10,0
"2031","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Male",2,0,10,0
"2032","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Male",2,1,0,NA
"2033","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Female",3,0,10,0
"2034","Saguenay","24408","West Asian",10,"25 to 64 years",3,"Female",3,1,0,NA
"2035","Saguenay","24408","West Asian",10,"65 years and over",4,"Total - Sex",1,0,10,0
"2036","Saguenay","24408","West Asian",10,"65 years and over",4,"Total - Sex",1,1,0,NA
"2037","Saguenay","24408","West Asian",10,"65 years and over",4,"Male",2,0,10,0
"2038","Saguenay","24408","West Asian",10,"65 years and over",4,"Male",2,1,0,NA
"2039","Saguenay","24408","West Asian",10,"65 years and over",4,"Female",3,0,0,NA
"2040","Saguenay","24408","West Asian",10,"65 years and over",4,"Female",3,1,0,NA
"2041","Saguenay","24408","Korean",11,"Total - Age",1,"Total - Sex",1,0,20,0
"2042","Saguenay","24408","Korean",11,"Total - Age",1,"Total - Sex",1,1,0,NA
"2043","Saguenay","24408","Korean",11,"Total - Age",1,"Male",2,0,10,0
"2044","Saguenay","24408","Korean",11,"Total - Age",1,"Male",2,1,0,NA
"2045","Saguenay","24408","Korean",11,"Total - Age",1,"Female",3,0,0,NA
"2046","Saguenay","24408","Korean",11,"Total - Age",1,"Female",3,1,0,NA
"2047","Saguenay","24408","Korean",11,"15 to 24 years",2,"Total - Sex",1,0,10,0
"2048","Saguenay","24408","Korean",11,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"2049","Saguenay","24408","Korean",11,"15 to 24 years",2,"Male",2,0,10,0
"2050","Saguenay","24408","Korean",11,"15 to 24 years",2,"Male",2,1,0,NA
"2051","Saguenay","24408","Korean",11,"15 to 24 years",2,"Female",3,0,0,NA
"2052","Saguenay","24408","Korean",11,"15 to 24 years",2,"Female",3,1,0,NA
"2053","Saguenay","24408","Korean",11,"25 to 64 years",3,"Total - Sex",1,0,20,0
"2054","Saguenay","24408","Korean",11,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"2055","Saguenay","24408","Korean",11,"25 to 64 years",3,"Male",2,0,20,0
"2056","Saguenay","24408","Korean",11,"25 to 64 years",3,"Male",2,1,0,NA
"2057","Saguenay","24408","Korean",11,"25 to 64 years",3,"Female",3,0,0,NA
"2058","Saguenay","24408","Korean",11,"25 to 64 years",3,"Female",3,1,0,NA
"2059","Saguenay","24408","Korean",11,"65 years and over",4,"Total - Sex",1,0,0,NA
"2060","Saguenay","24408","Korean",11,"65 years and over",4,"Total - Sex",1,1,0,NA
"2061","Saguenay","24408","Korean",11,"65 years and over",4,"Male",2,0,0,NA
"2062","Saguenay","24408","Korean",11,"65 years and over",4,"Male",2,1,0,NA
"2063","Saguenay","24408","Korean",11,"65 years and over",4,"Female",3,0,0,NA
"2064","Saguenay","24408","Korean",11,"65 years and over",4,"Female",3,1,0,NA
"2065","Saguenay","24408","Japanese",12,"Total - Age",1,"Total - Sex",1,0,0,NA
"2066","Saguenay","24408","Japanese",12,"Total - Age",1,"Total - Sex",1,1,0,NA
"2067","Saguenay","24408","Japanese",12,"Total - Age",1,"Male",2,0,0,NA
"2068","Saguenay","24408","Japanese",12,"Total - Age",1,"Male",2,1,0,NA
"2069","Saguenay","24408","Japanese",12,"Total - Age",1,"Female",3,0,0,NA
"2070","Saguenay","24408","Japanese",12,"Total - Age",1,"Female",3,1,0,NA
"2071","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Total - Sex",1,0,0,NA
"2072","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Total - Sex",1,1,0,NA
"2073","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Male",2,0,0,NA
"2074","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Male",2,1,0,NA
"2075","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Female",3,0,0,NA
"2076","Saguenay","24408","Japanese",12,"15 to 24 years",2,"Female",3,1,0,NA
"2077","Saguenay","24408","Japanese",12,"25 to 64 years",3,"Total - Sex",1,0,10,0
"2078","Saguenay","24408","Japanese",12,"25 to 64 years",3,"Total - Sex",1,1,0,NA
"2079","Saguenay","24408","Japanese",12,"25 to 64 years",3,"Male",2,0,0,NA
